Age,Experience,Income,Family,Mortgage,Education
35,4,52689,3,25,Graduate
30,2,52689,8,254,Graduate
58,6,2569,2,10,Professional
45,3,35664,3,35,Ungraduate
25,3,2223,3,36,Graduate
25,3,25620,3,236,Graduate
25,49,25620,3,236,Graduate
25,6,2554,20,236,Graduate
25,3,2555,5,36,Graduate
36,3,12556,2,3366,Ungraduate
25,3,12556,2,3366,Ungraduate
25,1,2560,8,3025,Professional
36,6,3652,3,3202,Ungraduate
36,6,3652,3,3202,Professional
36,6,3652,3,365,Professional
36,6,3652,100,365,Professional
25,1,20000,5,500,Graduate
25,52,20000,5,500,Graduate
25,1,200,10,500,Graduate
25,3,2500,2,256,Ungraduate
25,3,3253,5,256,Graduate
34,3,3232,2,2,Graduate
34,3,4234,34,423,Ungraduate
43,4,3452,3,45,Ungraduate
